Date,Country,Confirmed,Deaths,Recovered
2020-01-22,India,220,2,88
2020-01-23,India,694,6,205
2020-01-24,India,943,14,401
2020-01-25,India,1105,21,503
2020-01-26,India,1530,27,701
2020-01-27,India,1918,28,875
2020-01-28,India,2236,34,1053
2020-01-29,India,2657,35,1171
2020-01-30,India,2967,38,1253
2020-01-31,India,3416,40,1352
2020-02-01,India,3857,46,1507
2020-02-02,India,4222,49,1647
2020-02-03,India,4592,55,1777
2020-02-04,India,4986,59,1962
2020-02-05,India,5147,64,2035
2020-02-06,India,5247,70,2175
2020-02-07,India,5571,77,2298
2020-02-08,India,6000,84,2463
2020-02-09,India,6282,86,2566
2020-02-10,India,6538,87,2763
2020-02-11,India,6664,89,2871
2020-02-12,India,7162,95,2929
2020-02-13,India,7627,97,3067
2020-02-14,India,7870,98,3234
2020-02-15,India,7987,105,3333
2020-02-16,India,8466,111,3482
2020-02-17,India,8948,114,3630
2020-02-18,India,9312,116,3711
2020-02-19,India,9606,123,3815
2020-02-20,India,9882,129,3941
2020-02-21,India,10201,136,4051
2020-02-22,India,10317,139,4201
2020-02-23,India,10495,146,4269
2020-02-24,India,10679,155,4434
2020-02-25,India,10913,162,4543
2020-02-26,India,11183,171,4713
2020-02-27,India,11388,175,4886
2020-02-28,India,11821,184,5071
2020-02-29,India,12228,191,5255
2020-03-01,India,12384,198,5334
2020-03-02,India,12715,202,5461
2020-03-03,India,13108,208,5616
2020-03-04,India,13518,212,5778
2020-03-05,India,13637,215,5901
2020-03-06,India,14115,216,5962
2020-03-07,India,14526,221,6146
2020-03-08,India,14761,230,6325
2020-03-09,India,15116,234,6498
2020-03-10,India,15539,238,6615
2020-03-11,India,15771,239,6772
2020-03-12,India,16174,244,6896
2020-03-13,India,16316,246,7009
2020-03-14,India,16480,248,7087
2020-03-15,India,16840,254,7253
2020-03-16,India,17234,262,7416
2020-03-17,India,17349,269,7499
2020-03-18,India,17711,275,7617
2020-03-19,India,18151,276,7720
2020-03-20,India,18303,282,7802
2020-03-21,India,18454,285,7890
2020-03-22,India,18798,293,8079
2020-03-23,India,18995,294,8264
2020-03-24,India,19129,300,8442
2020-03-25,India,19243,303,8588
2020-03-26,India,19521,310,8703
2020-03-27,India,19819,311,8763
2020-03-28,India,20043,319,8827
2020-03-29,India,20285,322,8940
2020-03-30,India,20739,330,9041
2020-03-31,India,20919,336,9240
2020-04-01,India,21195,343,9341
2020-04-02,India,21361,347,9486
2020-04-03,India,21540,354,9633
2020-04-04,India,21811,356,9774
2020-04-05,India,22055,358,9836
2020-04-06,India,22375,361,9955
2020-04-07,India,22753,367,10113
2020-04-08,India,22978,371,10226
2020-04-09,India,23445,380,10417
2020-04-10,India,23856,387,10483
2020-04-11,India,24044,391,10679
2020-04-12,India,24409,395,10787
2020-04-13,India,24702,400,10924
2020-04-14,India,25145,407,11011
2020-04-15,India,25533,414,11107
2020-04-16,India,25951,419,11225
2020-04-17,India,26091,424,11411
2020-04-18,India,26203,425,11495
2020-04-19,India,26441,431,11574
2020-04-20,India,26714,438,11756
2020-04-21,India,26943,441,11902
2020-04-22,India,27363,447,11991
2020-04-23,India,27597,452,12182
2020-04-24,India,27852,453,12279
2020-04-25,India,28333,455,12334
2020-04-26,India,28641,464,12466
2020-04-27,India,28823,470,12647
2020-04-28,India,29227,478,12754
2020-04-29,India,29701,487,12878
2020-04-30,India,30039,494,13052
2020-01-22,USA,412,1,187
2020-01-23,USA,907,9,275
2020-01-24,USA,1064,15,354
2020-01-25,USA,1491,24,524
2020-01-26,USA,1710,31,577
2020-01-27,USA,2106,36,756
2020-01-28,USA,2269,39,912
2020-01-29,USA,2398,41,1087
2020-01-30,USA,2511,45,1252
2020-01-31,USA,2696,53,1411
2020-02-01,USA,3095,62,1573
2020-02-02,USA,3431,66,1711
2020-02-03,USA,3557,74,1888
2020-02-04,USA,3679,75,2040
2020-02-05,USA,3808,78,2212
2020-02-06,USA,4123,86,2295
2020-02-07,USA,4353,92,2453
2020-02-08,USA,4541,101,2532
2020-02-09,USA,4805,103,2672
2020-02-10,USA,5076,106,2778
2020-02-11,USA,5374,107,2840
2020-02-12,USA,5541,108,2989
2020-02-13,USA,5739,115,3099
2020-02-14,USA,5879,124,3201
2020-02-15,USA,6274,125,3268
2020-02-16,USA,6545,128,3339
2020-02-17,USA,6836,133,3455
2020-02-18,USA,7085,134,3550
2020-02-19,USA,7397,136,3643
2020-02-20,USA,7777,139,3805
2020-02-21,USA,8132,143,3958
2020-02-22,USA,8388,148,4045
2020-02-23,USA,8749,157,4232
2020-02-24,USA,9002,161,4287
2020-02-25,USA,9324,165,4465
2020-02-26,USA,9774,168,4563
2020-02-27,USA,9960,171,4700
2020-02-28,USA,10380,179,4800
2020-02-29,USA,10698,186,4859
2020-03-01,USA,11065,188,4994
2020-03-02,USA,11522,196,5052
2020-03-03,USA,11746,204,5154
2020-03-04,USA,12046,210,5209
2020-03-05,USA,12249,216,5301
2020-03-06,USA,12627,224,5479
2020-03-07,USA,12741,227,5613
2020-03-08,USA,12960,235,5790
2020-03-09,USA,13405,243,5927
2020-03-10,USA,13719,252,6007
2020-03-11,USA,13904,255,6173
2020-03-12,USA,14043,258,6229
2020-03-13,USA,14341,261,6345
2020-03-14,USA,14686,267,6508
2020-03-15,USA,14913,276,6615
2020-03-16,USA,15034,279,6778
2020-03-17,USA,15480,288,6885
2020-03-18,USA,15913,294,7081
2020-03-19,USA,16251,295,7270
2020-03-20,USA,16678,304,7432
2020-03-21,USA,16898,308,7584
2020-03-22,USA,17150,316,7639
2020-03-23,USA,17256,318,7773
2020-03-24,USA,17381,325,7865
2020-03-25,USA,17601,329,8005
2020-03-26,USA,18033,337,8181
2020-03-27,USA,18311,340,8369
2020-03-28,USA,18655,341,8486
2020-03-29,USA,18844,343,8644
2020-03-30,USA,19088,348,8818
2020-03-31,USA,19298,355,8921
2020-04-01,USA,19518,359,9017
2020-04-02,USA,20007,368,9215
2020-04-03,USA,20458,374,9266
2020-04-04,USA,20707,383,9437
2020-04-05,USA,21087,389,9600
2020-04-06,USA,21403,392,9675
2020-04-07,USA,21734,400,9811
2020-04-08,USA,21865,401,9917
2020-04-09,USA,22012,403,10077
2020-04-10,USA,22358,409,10267
2020-04-11,USA,22837,413,10328
2020-04-12,USA,23227,416,10420
2020-04-13,USA,23427,420,10511
2020-04-14,USA,23561,422,10641
2020-04-15,USA,23663,430,10831
2020-04-16,USA,23969,434,10908
2020-04-17,USA,24294,435,10975
2020-04-18,USA,24625,441,11170
2020-04-19,USA,24755,445,11285
2020-04-20,USA,25223,452,11442
2020-04-21,USA,25360,459,11628
2020-04-22,USA,25703,468,11765
2020-04-23,USA,25931,470,11825
2020-04-24,USA,26155,471,11994
2020-04-25,USA,26633,479,12146
2020-04-26,USA,26787,481,12338
2020-04-27,USA,27266,483,12506
2020-04-28,USA,27693,491,12622
2020-04-29,USA,28015,492,12678
2020-04-30,USA,28199,498,12810
2020-01-22,Brazil,388,5,189
2020-01-23,Brazil,579,13,241
2020-01-24,Brazil,1041,20,355
2020-01-25,Brazil,1502,27,464
2020-01-26,Brazil,1623,32,612
2020-01-27,Brazil,2110,34,756
2020-01-28,Brazil,2484,41,838
2020-01-29,Brazil,2591,47,968
2020-01-30,Brazil,2828,53,1095
2020-01-31,Brazil,2971,62,1205
2020-02-01,Brazil,3418,69,1305
2020-02-02,Brazil,3560,70,1356
2020-02-03,Brazil,3894,72,1412
2020-02-04,Brazil,4082,73,1524
2020-02-05,Brazil,4446,76,1629
2020-02-06,Brazil,4552,77,1785
2020-02-07,Brazil,4872,80,1890
2020-02-08,Brazil,5113,86,1979
2020-02-09,Brazil,5370,95,2104
2020-02-10,Brazil,5482,101,2163
2020-02-11,Brazil,5637,104,2312
2020-02-12,Brazil,5828,107,2468
2020-02-13,Brazil,6325,112,2646
2020-02-14,Brazil,6695,113,2795
2020-02-15,Brazil,7034,121,2903
2020-02-16,Brazil,7169,129,3042
2020-02-17,Brazil,7375,133,3183
2020-02-18,Brazil,7863,134,3357
2020-02-19,Brazil,8088,136,3439
2020-02-20,Brazil,8327,138,3496
2020-02-21,Brazil,8769,143,3646
2020-02-22,Brazil,9168,152,3706
2020-02-23,Brazil,9648,158,3766
2020-02-24,Brazil,9985,165,3895
2020-02-25,Brazil,10261,167,3966
2020-02-26,Brazil,10532,170,4052
2020-02-27,Brazil,10815,171,4165
2020-02-28,Brazil,11133,173,4290
2020-02-29,Brazil,11513,176,4366
2020-03-01,Brazil,11958,177,4501
2020-03-02,Brazil,12079,185,4600
2020-03-03,Brazil,12506,194,4674
2020-03-04,Brazil,12761,202,4840
2020-03-05,Brazil,13041,208,4920
2020-03-06,Brazil,13255,210,5091
2020-03-07,Brazil,13616,219,5204
2020-03-08,Brazil,13872,228,5398
2020-03-09,Brazil,14150,231,5512
2020-03-10,Brazil,14535,234,5617
2020-03-11,Brazil,14702,239,5669
2020-03-12,Brazil,15107,247,5734
2020-03-13,Brazil,15361,252,5891
2020-03-14,Brazil,15715,256,6060
2020-03-15,Brazil,15970,262,6165
2020-03-16,Brazil,16438,268,6222
2020-03-17,Brazil,16628,271,6404
2020-03-18,Brazil,16974,273,6508
2020-03-19,Brazil,17076,277,6658
2020-03-20,Brazil,17281,284,6806
2020-03-21,Brazil,17564,289,7005
2020-03-22,Brazil,17882,294,7068
2020-03-23,Brazil,18098,300,7145
2020-03-24,Brazil,18222,301,7293
2020-03-25,Brazil,18499,305,7394
2020-03-26,Brazil,18723,311,7449
2020-03-27,Brazil,19144,312,7572
2020-03-28,Brazil,19244,314,7628
2020-03-29,Brazil,19528,320,7688
2020-03-30,Brazil,19709,323,7849
2020-03-31,Brazil,20015,327,7986
2020-04-01,Brazil,20119,334,8130
2020-04-02,Brazil,20590,343,8283
2020-04-03,Brazil,20964,345,8444
2020-04-04,Brazil,21105,348,8586
2020-04-05,Brazil,21435,349,8644
2020-04-06,Brazil,21907,357,8717
2020-04-07,Brazil,22027,362,8847
2020-04-08,Brazil,22423,368,8956
2020-04-09,Brazil,22881,374,9083
2020-04-10,Brazil,23251,383,9152
2020-04-11,Brazil,23407,392,9209
2020-04-12,Brazil,23717,399,9276
2020-04-13,Brazil,24022,406,9398
2020-04-14,Brazil,24333,407,9537
2020-04-15,Brazil,24791,409,9706
2020-04-16,Brazil,25083,414,9775
2020-04-17,Brazil,25537,420,9845
2020-04-18,Brazil,25904,424,10043
2020-04-19,Brazil,26377,426,10094
2020-04-20,Brazil,26820,431,10230
2020-04-21,Brazil,27209,436,10358
2020-04-22,Brazil,27396,439,10539
2020-04-23,Brazil,27822,448,10616
2020-04-24,Brazil,28265,456,10724
2020-04-25,Brazil,28493,465,10814
2020-04-26,Brazil,28942,471,10982
2020-04-27,Brazil,29330,475,11122
2020-04-28,Brazil,29516,484,11300
2020-04-29,Brazil,29697,485,11429
2020-04-30,Brazil,30073,489,11575
